"202411080001",0,12.54516
"202411080002",0,12.54613
"202411080003",0,12.54603
"202411080004",0,12.54594
"202411080005",0,12.54588
"202411080006",0,12.5304
"202411080007",0,12.54462
"202411080008",0,12.53
"202411080009",0,12.54563
"202411080010",0,12.54554
"202411080011",0,12.54596
"202411080012",0,12.54504
"202411080013",0,12.54599
"202411080014",0,12.54536
"202411080015",0,12.54554
"202411080016",0,12.54567
"202411080017",0,12.54538
"202411080018",0,12.54538
"202411080019",0,12.54548
"202411080020",0,12.54514
"202411080021",0,12.5452
"202411080022",0,12.52976
"202411080023",0,12.54571
"202411080024",0,12.54474
"202411080025",0,12.54545
"202411080026",0,12.5447
"202411080027",0,12.54536
"202411080028",0,12.54529
"202411080029",0,12.52961
"202411080030",0,12.54525
"202411080031",0,12.54522
"202411080032",0,12.52873
"202411080033",0,12.54514
"202411080034",0,12.54537
"202411080035",0,12.54526
"202411080036",0,12.5454
"202411080037",0,12.54559
"202411080038",0,12.54424
"202411080039",0,12.54511
"202411080040",0,12.54522
"202411080041",0,12.54519
"202411080042",0,12.54537
"202411080043",0,12.54526
"202411080044",0,12.54454
"202411080045",0,12.54448
"202411080046",0,12.5428
"202411080047",0,12.54478
"202411080048",0,12.52933
"202411080049",0,12.54537
"202411080050",0,12.54364
"202411080051",0,12.54447
"202411080052",0,12.54485
"202411080053",0,12.54503
"202411080054",0,12.54516
"202411080055",0,12.54505
"202411080056",0,12.5429
"202411080057",0,12.54465
"202411080058",0,12.54474
"202411080059",0,12.54277
"202411080100",0,12.54476
"202411080101",0,12.54448
"202411080102",0,12.54458
"202411080103",0,12.54388
"202411080104",0,12.54371
"202411080105",0,12.54416
"202411080106",0,12.54439
"202411080107",0,12.54416
"202411080108",0,12.54454
"202411080109",0,12.54392
"202411080110",0,12.53069
"202411080111",0,12.54482
"202411080112",0,12.54479
"202411080113",0,12.54452
"202411080114",0,12.54457
"202411080115",0,12.52826
"202411080116",0,12.54423
"202411080117",0,12.54429
"202411080118",0,12.54405
"202411080119",0,12.54422
"202411080120",0,12.54453
"202411080121",0,12.5431
"202411080122",0,12.54401
"202411080123",0,12.52799
"202411080124",0,12.54418
"202411080125",0,12.54425
"202411080126",0,12.5443
"202411080127",0,12.54373
"202411080128",0,12.54385
"202411080129",0,12.54438
"202411080130",0,12.54413
"202411080131",0,12.52871
"202411080132",0,12.54467
"202411080133",0,12.54345
"202411080134",0,12.54407
"202411080135",0,12.54398
"202411080136",0,12.54405
"202411080137",0,12.52826
"202411080138",0,12.54405
"202411080139",0,12.52707
"202411080140",0,12.54234
"202411080141",0,12.54371
"202411080142",0,12.54286
"202411080143",0,12.5409
"202411080144",0,12.54348
"202411080145",0,12.54352
"202411080146",0,12.54329
"202411080147",0,12.54325
"202411080148",0,12.54358
"202411080149",0,12.54286
"202411080150",0,12.54347
"202411080151",0,12.54336
"202411080152",0,12.54286
"202411080153",0,12.5432
"202411080154",0,12.54315
"202411080155",0,12.54336
"202411080156",0,12.54312
"202411080157",0,12.5412
"202411080158",0,12.54266
"202411080159",0,12.5428
"202411080200",0,12.5432
"202411080201",0,12.54271
"202411080202",0,12.5434
"202411080203",0,12.54332
"202411080204",0,12.54311
"202411080205",0,12.54079
"202411080206",0,12.54332
"202411080207",0,12.54289
"202411080208",0,12.54356
"202411080209",0,12.54328
"202411080210",0,12.54277
"202411080211",0,12.5428
"202411080212",0,12.54314
"202411080213",0,12.543
"202411080214",0,12.54317
"202411080215",0,12.5433
"202411080216",0,12.54257
"202411080217",0,12.54293
"202411080218",0,12.54315
"202411080219",0,12.54319
"202411080220",0,12.54306
"202411080221",0,12.54298
"202411080222",0,12.51158
"202411080223",0,12.54245
"202411080224",0,12.543
"202411080225",0,12.54273
"202411080226",0,12.54282
"202411080227",0,12.543
"202411080228",0,12.52708
"202411080229",0,12.52652
"202411080230",0,12.5424
"202411080231",0,12.5425
"202411080232",0,12.5427
"202411080233",0,12.54269
"202411080234",0,12.54267
"202411080235",0,12.5422
"202411080236",0,12.54222
"202411080237",0,12.54271
"202411080238",0,12.54267
"202411080239",0,12.54268
"202411080240",0,12.5428
"202411080241",0,12.54235
"202411080242",0,12.52692
"202411080243",0,12.54285
"202411080244",0,12.54261
"202411080245",0,12.54287
"202411080246",0,12.54309
"202411080247",0,12.52581
"202411080248",0,12.54276
"202411080249",0,12.54278
"202411080250",0,12.52696
"202411080251",0,12.54275
"202411080252",0,12.54264
"202411080253",0,12.54222
"202411080254",0,12.54123
"202411080255",0,12.54005
"202411080256",0,12.54061
"202411080257",0,12.54201
"202411080258",0,12.54225
"202411080259",0,12.54217
"202411080300",0,12.5421
"202411080301",0,12.54234
"202411080302",0,12.54228
"202411080303",0,12.54255
"202411080304",0,12.52675
"202411080305",0,12.54198
"202411080306",0,12.54238
"202411080307",0,12.54252
"202411080308",0,12.54245
"202411080309",0,12.54239
"202411080310",0,12.54244
"202411080311",0,12.54219
"202411080312",0,12.54189
"202411080313",0,12.5421
"202411080314",0,12.52689
"202411080315",0,12.54233
"202411080316",0,12.52667
"202411080317",0,12.54222
"202411080318",0,12.54217
"202411080319",0,12.54213
"202411080320",0,12.54219
"202411080321",0,12.5423
"202411080322",0,12.54025
"202411080323",0,12.54246
"202411080324",0,12.54179
"202411080325",0,12.54202
"202411080326",0,12.54203
"202411080327",0,12.54195
"202411080328",0,12.54208
"202411080329",0,12.52691
"202411080330",0,12.54183
"202411080331",0,12.5422
"202411080332",0,12.5423
"202411080333",0,12.54236
"202411080334",0,12.53937
"202411080335",0,12.54258
"202411080336",0,12.54212
"202411080337",0,12.54213
"202411080338",0,12.54223
"202411080339",0,12.54248
"202411080340",0,12.54241
"202411080341",0,12.54262
"202411080342",0,12.54211
"202411080343",0,12.54221
"202411080344",0,12.52668
"202411080345",0,12.54271
"202411080346",0,12.54231
"202411080347",0,12.54255
"202411080348",0,12.54196
"202411080349",0,12.54199
"202411080350",0,12.54218
"202411080351",0,12.5426
"202411080352",0,12.5426
"202411080353",0,12.54231
"202411080354",0,12.52603
"202411080355",0,12.54209
"202411080356",0,12.54164
"202411080357",0,12.54178
"202411080358",0,12.54171
"202411080359",0,12.54197
"202411080400",0,12.54192
"202411080401",0,12.54174
"202411080402",0,12.54172
"202411080403",0,12.54177
"202411080404",0,12.54185
"202411080405",0,12.52671
"202411080406",0,12.54187
"202411080407",0,12.54145
"202411080408",0,12.52598
"202411080409",0,12.54186
"202411080410",0,12.54185
"202411080411",0,12.54206
"202411080412",0,12.54198
"202411080413",0,12.54159
"202411080414",0,12.52611
"202411080415",0,12.54211
"202411080416",0,12.54192
"202411080417",0,12.54235
"202411080418",0,12.54236
"202411080419",0,12.5252
"202411080420",0,12.54212
"202411080421",0,12.54219
"202411080422",0,12.54011
"202411080423",0,12.54242
"202411080424",0,12.54167
"202411080425",0,12.52611
"202411080426",0,12.54186
"202411080427",0,12.52639
"202411080428",0,12.54165
"202411080429",0,12.54193
"202411080430",0,12.5421
"202411080431",0,12.54151
"202411080432",0,12.54236
"202411080433",0,12.54208
"202411080434",0,12.54218
"202411080435",0,12.54208
"202411080436",0,12.52639
"202411080437",0,12.52509
"202411080438",0,12.54189
"202411080439",0,12.54195
"202411080440",0,12.54212
"202411080441",0,12.54207
"202411080442",0,12.54214
"202411080443",0,12.54247
"202411080444",0,12.54202
"202411080445",0,12.5399
"202411080446",0,12.5426
"202411080447",0,12.52636
"202411080448",0,12.54237
"202411080449",0,12.54196
"202411080450",0,12.54163
"202411080451",0,12.54197
"202411080452",0,12.54192
"202411080453",0,12.54016
"202411080454",0,12.54236
"202411080455",0,12.54208
"202411080456",0,12.54188
"202411080457",0,12.54159
"202411080458",0,12.54218
"202411080459",0,12.54205
"202411080500",0,12.5421
"202411080501",0,12.54204
"202411080502",0,12.54157
"202411080503",0,12.54216
"202411080504",0,12.54243
"202411080505",0,12.5422
"202411080506",0,12.54115
"202411080507",0,12.52565
"202411080508",0,12.54176
"202411080509",0,12.54102
"202411080510",0,12.54226
"202411080511",0,12.54218
"202411080512",0,12.5268
"202411080513",0,12.5425
"202411080514",0,12.54198
"202411080515",0,12.54221
"202411080516",0,12.52671
"202411080517",0,12.54238
"202411080518",0,12.54204
"202411080519",0,12.54212
"202411080520",0,12.54164
"202411080521",0,12.54218
"202411080522",0,12.54212
"202411080523",0,12.54282
"202411080524",0,12.54275
"202411080525",0,12.52678
"202411080526",0,12.54277
"202411080527",0,12.54011
"202411080528",0,12.54294
"202411080529",0,12.5266
"202411080530",0,12.54259
"202411080531",0,12.54253
"202411080532",0,12.54286
"202411080533",0,12.54219
"202411080534",0,12.52654
"202411080535",0,12.54258
"202411080536",0,12.54253
"202411080537",0,12.54259
"202411080538",0,12.54246
"202411080539",0,12.54211
"202411080540",0,12.52663
"202411080541",0,12.54255
"202411080542",0,12.54251
"202411080543",0,12.54152
"202411080544",0,12.54234
"202411080545",0,12.54193
"202411080546",0,12.54244
"202411080547",0,12.54259
"202411080548",0,12.52742
"202411080549",0,12.54276
"202411080550",0,12.54255
"202411080551",0,12.54217
"202411080552",0,12.54247
"202411080553",0,12.54215
"202411080554",0,12.54183
"202411080555",0,12.54098
"202411080556",0,12.54206
"202411080557",0,12.52566
"202411080558",0,12.54188
"202411080559",0,12.54223
"202411080600",0,12.5428
"202411080601",0,12.5424
"202411080602",0,12.54228
"202411080603",0,12.54171
"202411080604",0,12.52615
"202411080605",0,12.54241
"202411080606",0,12.54235
"202411080607",0,12.54235
"202411080608",0,12.54222
"202411080609",0,12.52486
"202411080610",0,12.542
"202411080611",0,12.542
"202411080612",0,12.54283
"202411080613",0,12.54214
"202411080614",0,12.54245
"202411080615",0,12.54234
"202411080616",0,12.54194
"202411080617",0,12.54252
"202411080618",0,12.54004
"202411080619",0,12.54125
"202411080620",0,12.52538
"202411080621",0,12.54242
"202411080622",0,12.54207
"202411080623",0,12.54214
"202411080624",0,12.5424
"202411080625",0,12.54216
"202411080626",0,12.5422
"202411080627",0,12.52662
